economic_id;year;rgdpe;rgdpo;emp;hc;cn;ck;pop;ctfp;rtfpna;delta;csh_i;country_id
1956;2002;5218,12207;5335,072754;0,29153958;2,463564634;7535,003906;0,000155047;0,815257;0,664717376;0,941476405;0,099373832;0,196082875;35
1957;2003;5182,679688;4994,023438;0,291832477;2,484444618;7591,095703;0,000154741;0,816076;0,614960611;0,934596598;0,101387747;0,200830325;35
1958;2004;5350,986328;4979,271484;0,292017221;2,50550127;7651,783203;0,000148347;0,81786;0,616074502;0,974815428;0,101433232;0,188966319;35
1959;2005;5290,780762;4881,705566;0,290539145;2,526736736;8003,15332;0,00014805;0,821604;0,575114787;0,965400338;0,098480791;0,23776336;35
1960;2006;5655,897949;5494,77832;0,285850912;2,54815197;8550,733398;0,000150945;0,82787;0,656066358;0,978075683;0,09529382;0,193212226;35
1961;2007;5840,373535;5642,849609;0,281750292;2,566553354;9295,631836;0,000155295;0,83619;0,67487967;0,978727341;0,092045806;0,160196528;35
1962;2008;6143,218262;6197,549805;0,277790487;2,581178665;11092,85352;0,000179642;0,845361;0,68182236;0,970837653;0,089278735;0,24194406;35
1963;2009;6393,966797;6730,686035;0,279915243;2,595887184;12992,62695;0,000209452;0,853637;0,705626488;0,954959631;0,086965434;0,184666961;35
1964;2010;6953,020996;7454,625488;0,282317191;2,610679388;15130,93555;0,000239503;0,859818;0,7102561;0,966248691;0,084537148;0,182125002;35
1965;2011;7593,706055;7937,403809;0,283524901;2,620628595;16853,70898;0,000259113;0,863449;0,712888598;0,966306508;0,083411463;0,214714363;35
1966;2012;8135,541016;8455,009766;0,284072399;2,630615473;17239,44531;0,000256461;0,865069;0,741434813;0,969655573;0,082758166;0,16888237;35
1967;2013;8545,800781;9316,206055;0,285458118;2,640640259;19211,50195;0,000281452;0,865608;0,77638793;0,960287154;0,083070233;0,248880669;35
1968;2014;9937,265625;10700,67773;0,317976356;2,65070343;21505,66406;0,000306181;0,866453;0,797555745;0,949783504;0,083427317;0,156799853;35
1969;2015;10835,93164;11269,54199;0,309823334;2,660804987;23807,14453;0,000333806;0,868627;0,807955623;0,968988478;0,082881719;0,182803631;35
1970;2016;10815,9873;11108,88477;0,302179128;2,670945168;24631,64844;0,000340283;0,872399;0,795664608;0,997487485;0,082536511;0,170284346;35
1971;2017;11277,48047;11404,21289;0,303436577;2,681123972;24811,41406;0,000337415;0,877459;0,80534327;1;0,082335368;0,187089428;35
1972;2018;11876,81641;12426,91797;0,305168986;2,6913414;25718,86914;0,000346529;0,883483;0,845943928;1,019789457;0,082692176;0,188017309;35
1973;2019;12235,46387;12240,17773;0,308247536;2,701597691;26759,03906;0,000351277;0,889953;0,812204003;0,996107578;0,083204739;0,196940526;35
1974;1954;389500,4063;386715,5625;19,7337532;2,217288733;1841773,875;0,139939591;43,85478812;0,606439054;0,415079713;0,025256027;0,235288739;36
1975;1955;411099,7188;407777,6875;19,88799858;2,225792408;1904573,75;0,139408454;44,25137066;0,613527596;0,432877988;0,025156299;0,23985377;36
1976;1956;432224,9375;428428,7813;20,13839722;2,203723192;1977475,75;0,140125692;44,69117212;0,64201653;0,45646894;0,02507286;0,255097091;36
1977;1957;456653,2188;452271,9688;20,29248238;2,181872845;2057908,5;0,14094758;45,18647369;0,667620063;0,481114686;0,025030911;0,268147081;36
1978;1958;471060;466216,0313;20,24324608;2,16023922;2148919,5;0,143564641;45,6884064;0,690677881;0,49421379;0,025011344;0,282370955;36
1979;1959;487047,125;479286,6563;20,13409233;2,138820171;2228634,75;0,14374283;46,16360073;0,690743148;0,506364167;0,024954872;0,272572994;36
1980;1960;528044,25;519088,4063;20,16827202;2,117613316;2337711,25;0,144203633;46,61930245;0,720046759;0,539442956;0,024931531;0,294572502;36
1981;1961;554088,1875;544624;20,16027069;2,136182785;2448993;0,145633191;47,16372492;0,740483284;0,558185458;0,024955297;0,278393507;36
1982;1962;590606,125;581668,375;20,14411926;2,154915094;2582985;0,146502182;48,12511968;0,764250875;0,578843057;0,024997069;0,276938409;36
1983;1963;628363,0625;618581,3125;20,29436493;2,173811674;2729028,5;0,148088232;48,83597374;0,786857963;0,601466298;0,025065321;0,281449318;36
1984;1964;671762,75;659605,875;20,51050949;2,192873955;2895058;0,150359333;49,3943495;0,802128792;0,617780685;0,025145184;0,299857169;36
1985;1965;703565,125;690574,625;20,57350731;2,212103605;3053635,5;0,151870638;49,83956812;0,806251884;0,632585764;0,025215385;0,292970955;36
1986;1966;741323,75;728002,9375;20,73209953;2,231501579;3226894;0,153173819;50,29305564;0,808303714;0,645858943;0,025291143;0,301670611;36
1987;1967;778854,875;764380,5625;20,78991127;2,251069784;3405475,5;0,155020863;50,6887945;0,831016719;0,665655553;0,025390433;0,299845874;36
1988;1968;812868,8125;797234,125;20,73687172;2,27080965;3601869,5;0,157835111;51,07309204;0,839442194;0,682562828;0,025496893;0,301671028;36
1989;1969;871884,9375;853973,25;21,04905319;2,290722609;3818030,5;0,162335321;51,50928588;0,874859691;0,720031857;0,025683615;0,317290753;36
1990;1970;923051,75;905887,25;21,33231354;2,310810089;4048164,5;0,16718626;51,957738;0,9038257;0,740912676;0,025909197;0,319796801;36
1991;1971;978572;959781,25;21,39122391;2,338173866;4263204;0,170284316;52,371342;0,923929453;0,755510032;0,026129488;0,308561802;36
1992;1972;1034177,563;1010713,75;21,50591278;2,365861654;4458198;0,170032263;52,793138;0,952108741;0,777276754;0,026353706;0,305327594;36
1993;1973;1111650,75;1083912,875;21,79468918;2,393877268;4666002,5;0,170009673;53,207734;0,971933603;0,799443007;0,026601218;0,30883497;36
1994;1974;1136920,75;1135803;22,0068512;2,422224522;4885876,5;0,16903764;53,592233;1,02734673;0,814307153;0,026824521;0,311717182;36
1995;1975;1141212,375;1131990,125;21,86642647;2,450907707;5079783,5;0,171536148;53,93139;1,047912955;0,798135877;0,026965056;0,269331574;36
1996;1976;1197934,125;1187701,5;22,08285332;2,479930401;5295687,5;0,174990997;54,220022;1,036257386;0,799807072;0,027141178;0,283278167;36
1997;1977;1243073,5;1237459,25;22,29071045;2,509296656;5566904,5;0,179421723;54,467702;1,042128563;0,815650046;0,027353074;0,278090209;36
1998;1978;1310636,875;1295256,25;22,42383957;2,539011002;5836406;0,182156935;54,691851;1,059598565;0,836367905;0,027558837;0,27299735;36
1999;1979;1364233,625;1350101,5;22,57134056;2,566101551;6109781,5;0,185121283;54,917118;1,069521546;0,845896959;0,027767014;0,284184605;36
2000;1980;1376370;1377955,5;22,66217041;2,586520672;6268922,5;0,182444468;55,161527;1,098300219;0,844109774;0,027973549;0,297737122;36
2001;1981;1334463;1350791,625;22,63077736;2,607220411;6251869,5;0,179766238;55,430296;1,068337917;0,846324742;0,028166344;0,27523151;36
2002;1982;1334384,25;1348468,625;22,68593025;2,628085852;6091587,5;0,17445904;55,718933;1,116048932;0,876832366;0,028334755;0,280011892;36
2003;1983;1321127,625;1329259,5;22,69038391;2,649118185;5871083,5;0,168718532;56,02377;1,085030317;0,881379008;0,028464263;0,257845491;36
2004;1984;1303934,5;1315406,5;22,5727272;2,67031908;5723049;0,160064131;56,337666;1,04453826;0,887860477;0,028544003;0,252946943;36
2005;1985;1296068,25;1294101;22,55256081;2,691689253;5708964,5;0,156547844;56,654696;1,019919276;0,902528882;0,028648775;0,256917298;36
2006;1986;1355866,375;1365869,875;22,69703865;2,713230848;5781997,5;0,154741377;56,976123;1,023556113;0,908388317;0,02879452;0,259597629;36
2007;1987;1392626,25;1406153,625;22,922472;2,73494482;5884942,5;0,152606696;57,302663;1,015227079;0,907473028;0,028971788;0,265375763;36
2008;1988;1469952,75;1477762,25;23,16960716;2,756832361;6041235;0,152184501;57,627105;1,015684605;0,924843967;0,029222053;0,275650978;36
2009;1989;1533447,75;1532214,375;23,46828651;2,77889514;6233175,5;0,154133603;57,940212;1,025387406;0,944851518;0,029560518;0,281265527;36
2010;1990;1581529,625;1581094,75;23,65950394;2,801134348;6432617;0,156541198;58,235697;1,020987153;0,951101422;0,02997556;0,278228879;36
2011;1991;1592352,75;1586835,25;23,68534088;2,810061455;6642135,5;0,158870086;58,512369;1,02246058;0,948975325;0,030362671;0,2686975;36
2012;1992;1617568,5;1615930;23,52613449;2,819016933;6828187,5;0,159932062;58,773365;0,995728135;0,956243455;0,030668149;0,259900242;36
2013;1993;1603544,125;1612599;23,28296852;2,828001022;6987828,5;0,160247028;59,022519;0,988664508;0,949711978;0,030862158;0,237425968;36
2014;1994;1643756,5;1645412,25;23,41114426;2,837013483;7139609,5;0,158539951;59,265653;0,996085405;0,960087359;0,030986279;0,241055667;36
2015;1995;1677481,625;1682645;23,65852165;2,846054792;7275160,5;0,15654324;59,508484;1,008045554;0,972246706;0,031136207;0,238866299;36
2016;1996;1708607,125;1720381,5;23,80628395;2,855125189;7368295;0,153416127;59,748767;1,00741148;0,973416567;0,031314723;0,220710486;36
2017;1997;1814682,125;1819024,125;24,00385284;2,864224195;7246787;0,1451848;59,988873;1,058286667;0,981174409;0,031527974;0,20752266;36
2018;1998;1943271,875;1921072,875;24,43931389;2,873352289;7124163;0,136489198;60,244337;1,105228543;0,996527493;0,031832382;0,210939005;36
2019;1999;2030947;2011288,125;25,02039528;2,88250947;7006717,5;0,130653322;60,535179;1,129927278;1,004153609;0,032273252;0,211950392;36
2020;2000;2135621,25;2128715,25;25,62522507;2,891695738;6962127;0,123267926;60,874357;1,17324996;1,021447062;0,032774411;0,215671152;36
2021;2001;2198350,5;2185648,25;25,97429085;2,907761812;6877291,5;0,117130101;61,269223;1,211199403;1,025454164;0,033264205;0,207234547;36
2022;2002;2213269,5;2197271,75;26,10230446;2,923917294;6834510,5;0,114042327;61,712083;1,228694797;1,03482008;0,033649769;0,196273804;36
2023;2003;2144512,5;2144133,75;26,12419891;2,94016242;6823245,5;0,113135412;62,182111;1,166395545;1,028496861;0,033905093;0,200905085;36
2024;2004;2197558,25;2188098,25;26,16540337;2,956497908;7761343;0,125283033;62,649664;1,091810226;1,033262968;0,034123532;0,233503968;36
2025;2005;2312443;2372596,75;26,33457184;2,972923994;8548550;0,135392576;63,092888;1,108144403;1,032423735;0,034337513;0,247329175;36
2026;2006;2413424,25;2432615,5;26,60958672;2,989441156;9794697;0,149106219;63,503047;1,076408267;1,044378996;0,034548163;0,261125296;36
2027;2007;2537276;2546277,75;26,9914341;3,006050348;10812035;0,157103211;63,884679;1,06011498;1,036483049;0,034795761;0,274096072;36
2028;2008;2568201,25;2568574,25;27,13174248;3,022751808;11633671;0,164401636;64,245428;1,025261641;1,019208193;0,035102341;0,277707547;36
2029;2009;2519388;2487517,5;26,83287621;3,039546251;12120916;0,173518777;64,598474;1,004690051;0,992171824;0,035227716;0,245884702;36
2030;2010;2613960,75;2591608,5;26,87616158;3,056433678;13083475;0,188217595;64,952503;0,973823428;0,997026443;0,035232365;0,256829053;36
2031;2011;2680534,25;2665867,25;27,09838295;3,075263262;13734435;0,195374265;65,310392;0,961708903;1,000254989;0,03534795;0,260090202;36
2032;2012;2716635,75;2701083;27,20867538;3,094208956;13871869;0,193389282;65,665818;0,96444273;0,992377698;0,035521761;0,263333589;36
2033;2013;2706556;2675257;27,21593094;3,113271475;14650625;0,195663601;66,007876;0,943534851;0,994069278;0,035691086;0,256862462;36
2034;2014;2701232,75;2680612,5;27,31221581;3,132451296;15092760;0,194603145;66,32139;0,931179702;0,994948447;0,035854176;0,263637632;36
2035;2015;2772463,25;2730343,75;27,38507652;3,151749134;15219803;0,191324651;66,596315;0,940754116;0,993808508;0,036087502;0,261190802;36
2036;2016;2819433,25;2765765,25;27,58411026;3,171165943;15654266;0,195539758;66,828164;0,93419826;0,988679469;0,036407318;0,256947368;36
2037;2017;2922007;2869816,5;27,88164139;3,190702438;16207717;0,20056662;67,022411;0,942834139;1;0,036821075;0,27171129;36
2038;2018;2965537,75;2902140,75;28,18206406;3,210359335;16414001;0,203750283;67,191027;0,926248193;1,003365874;0,037319444;0,274178952;36
2039;2019;3018884,75;2946958,25;28,53256416;3,230137348;16697563;0,205013886;67,351247;0,908660173;0,994386017;0,03786495;0,273326486;36
2040;1964;2416,467773;3220,077881;0,187770247;1,088836789;4848,97168;0,00029784;0,535502835;1,030379772;1,300927043;0,040372919;0,111629747;37
2041;1965;2731,942627;3608,279053;0,190059423;1,093078732;5081,963379;0,000295102;0,54328357;1,075260043;1,376660705;0,039578848;0,099381223;37
2042;1966;2475,733643;3353,097656;0,192471504;1,103046775;5478,900879;0,000303303;0,551452541;0,946483254;1,286494136;0,039253153;0,149271667;37
2043;1967;2828,897949;3679,44165;0,195010766;1,113105774;5693,005371;0,000299049;0,560024595;0,999923766;1,437561512;0,039100666;0,095633857;37
2044;1968;2854,94873;3772,523926;0,197680995;1,123256564;5908,776367;0,00029513;0,569013555;0,992397726;1,447734594;0,038843006;0,095674627;37
2045;1969;3041,486328;4044,553467;0,199963972;1,133499861;6160,481934;0,000295121;0,576927161;1,010721445;1,558311462;0,03872031;0,100975126;37
